1_churn_encoded_proba,prediction,customer_id
0.42727665084160554,0,4529-CKBCL
0.42727665084160554,0,1697-BCSHV
0.42727665084160554,0,4662-EKDPQ
0.42727665084160554,0,1855-CFULU
0.42727665084160554,0,3914-FDRHP
0.06865828092243187,0,5003-OKNNK
0.42727665084160554,0,3908-BLSYF
0.42727665084160554,0,2786-GCDPI
0.42727665084160554,0,7295-JOMMD
0.42727665084160554,0,9603-OAIHC
0.06865828092243187,0,2834-JKOOW
0.42727665084160554,0,8780-IXSTS
0.06865828092243187,0,4530-NDRKU
0.42727665084160554,0,1866-RZZQS
0.42727665084160554,0,3097-NQYSN
0.06865828092243187,0,0556-FJEGU
0.42727665084160554,0,7396-VJUZB
0.06865828092243187,0,1265-ZFOSD
0.42727665084160554,0,8548-AWOFC
0.42727665084160554,0,8663-UPDGF
0.42727665084160554,0,0940-OUQEC
0.06865828092243187,0,4716-MRVEN
0.42727665084160554,0,7989-AWGEH
0.42727665084160554,0,9728-FTTVZ
0.06865828092243187,0,1623-NLDOT
0.06865828092243187,0,9845-PEEKO
0.42727665084160554,0,8455-HIRAQ
0.42727665084160554,0,5919-TMRGD
0.06865828092243187,0,5318-YKDPV
0.06865828092243187,0,4475-NVTLU
0.42727665084160554,0,1112-CUNAO
0.06865828092243187,0,3266-FTKHB
0.42727665084160554,0,4208-UFFGW
0.42727665084160554,0,1766-GKNMI
0.06865828092243187,0,0206-TBWLC
0.42727665084160554,0,1098-TDVUQ
0.42727665084160554,0,3524-WQDSG
0.06865828092243187,0,6855-VLGOS
0.06865828092243187,0,7609-NRNCA
0.42727665084160554,0,6686-YPGHK
0.06865828092243187,0,1360-JYXKQ
0.42727665084160554,0,6198-ZFIOJ
0.42727665084160554,0,6108-OQZDQ
0.42727665084160554,0,4521-YEEHE
0.42727665084160554,0,8972-HJWNV
0.06865828092243187,0,4115-BNPJY
0.42727665084160554,0,4013-GUXND
0.42727665084160554,0,2257-BOVXD
0.42727665084160554,0,9881-VCZEP
0.06865828092243187,0,0485-ZBSLN
0.42727665084160554,0,4770-UEZOX
0.42727665084160554,0,3209-ZPKFI
0.42727665084160554,0,7168-HDQHG
0.06865828092243187,0,6308-CQRBU
0.42727665084160554,0,8878-HMWBV
0.42727665084160554,0,0082-LDZUE
0.42727665084160554,0,9142-KZXOP
0.42727665084160554,0,7905-TVXTA
0.42727665084160554,0,1016-DJTSV
0.06865828092243187,0,1866-DIOQZ
0.42727665084160554,0,0259-GBZSH
0.42727665084160554,0,5977-CKHON
0.42727665084160554,0,2270-CHBFN
0.42727665084160554,0,9878-TNQGW
0.42727665084160554,0,0953-LGOVU
0.06865828092243187,0,6994-FGRHH
0.42727665084160554,0,3658-KIBGF
0.42727665084160554,0,2674-MLXMN
0.06865828092243187,0,0218-QNVAS
0.06865828092243187,0,9392-XBGTD
0.42727665084160554,0,9638-JIQYA
0.06865828092243187,0,0895-LNKRC
0.06865828092243187,0,0013-SMEOE
0.42727665084160554,0,1571-SAVHK
0.42727665084160554,0,7180-PISOG
0.06865828092243187,0,9360-AHGNL
0.06865828092243187,0,1154-HYWWO
0.42727665084160554,0,8544-GOQSH
0.06865828092243187,0,5089-IFSDP
0.06865828092243187,0,6928-ONTRW
0.42727665084160554,0,8887-IPQNC
0.42727665084160554,0,0947-IDHRQ
0.06865828092243187,0,7566-DSRLQ
0.06865828092243187,0,7188-CBBBA
0.42727665084160554,0,8580-AECUZ
0.42727665084160554,0,0585-EGDDA
0.06865828092243187,0,5296-PSYVW
0.42727665084160554,0,0135-NMXAP
0.42727665084160554,0,6710-HSJRD
0.06865828092243187,0,1729-VLAZJ
0.42727665084160554,0,7812-FZHPE
0.42727665084160554,0,5876-HZVZM
0.42727665084160554,0,5131-PONJI
0.06865828092243187,0,5726-CVNYA
0.42727665084160554,0,5863-OOKCL
0.42727665084160554,0,2982-IHMFT
0.42727665084160554,0,0595-ITUDF
0.42727665084160554,0,3957-LXOLK
0.42727665084160554,0,7668-XCFYV
0.42727665084160554,0,7593-JNWRU
0.42727665084160554,0,1396-QWFBJ
0.42727665084160554,0,3132-TVFDZ
0.06865828092243187,0,1839-FBNFR
0.42727665084160554,0,8705-WZCYL
0.06865828092243187,0,6963-EZQEE
0.06865828092243187,0,1904-WAJAA
0.42727665084160554,0,3727-JEZTU
0.06865828092243187,0,1187-WILMM
0.06865828092243187,0,1229-RCALF
0.06865828092243187,0,1270-XKUCC
0.06865828092243187,0,9236-NDUCW
0.42727665084160554,0,4465-VDKIQ
0.42727665084160554,0,8008-HAWED
0.42727665084160554,0,7450-NWRTR
0.06865828092243187,0,6732-VAILE
0.06865828092243187,0,5575-GNVDE
0.42727665084160554,0,9752-ZNQUT
0.06865828092243187,0,3454-JFUBC
0.42727665084160554,0,6407-UTSLV
0.42727665084160554,0,6656-JWRQX
0.06865828092243187,0,4999-IEZLT
0.06865828092243187,0,0907-HQNTS
0.42727665084160554,0,7590-VHVEG
0.06865828092243187,0,1060-ENTOF
0.06865828092243187,0,3457-PQBYH
0.06865828092243187,0,5619-XZZKR
0.42727665084160554,0,5555-RNPGT
0.06865828092243187,0,0780-XNZFN
0.42727665084160554,0,3374-LXDEV
0.42727665084160554,0,5133-VRSAB
0.06865828092243187,0,9388-ZEYVT
0.06865828092243187,0,9909-DFRJA
0.06865828092243187,0,8577-QSOCG
0.06865828092243187,0,2137-DQMEV
0.06865828092243187,0,4274-DRSQT
0.06865828092243187,0,2758-RNWXS
0.06865828092243187,0,5671-UUNXD
0.42727665084160554,0,0247-SLUJI
0.06865828092243187,0,9919-FZDED
0.06865828092243187,0,5840-NVDCG
0.06865828092243187,0,4521-WFJAI
0.42727665084160554,0,9860-LISIZ
0.42727665084160554,0,7734-DBOAI
0.06865828092243187,0,0057-QBUQH
0.42727665084160554,0,6298-QDFNH
0.06865828092243187,0,1757-TCATG
0.06865828092243187,0,6838-YAUVY
0.42727665084160554,0,2369-FEVNO
0.42727665084160554,0,1169-WCVAK
0.06865828092243187,0,8559-CIZFV
0.06865828092243187,0,9068-VPWQQ
0.42727665084160554,0,6543-XRMYR
0.06865828092243187,0,8722-PRFDV
0.42727665084160554,0,6233-HXJMX
0.06865828092243187,0,9668-PUGNU
0.42727665084160554,0,7074-IEVOJ
0.06865828092243187,0,3506-OVLKD
0.42727665084160554,0,3992-YWPKO
0.42727665084160554,0,3128-YOVTD
0.42727665084160554,0,7389-KBFIT
0.06865828092243187,0,4622-YNKIJ
0.06865828092243187,0,3778-FOAQW
0.06865828092243187,0,3146-JTQHR
0.42727665084160554,0,3945-GFWQL
0.42727665084160554,0,3987-KQDDU
0.42727665084160554,0,6243-OZGFH
0.42727665084160554,0,7817-BOQPW
0.42727665084160554,0,8388-FYNPZ
0.06865828092243187,0,4703-MQYKT
0.06865828092243187,0,3284-SVCRO
0.42727665084160554,0,8847-GEOOQ
0.06865828092243187,0,9581-GVBXT
0.42727665084160554,0,8350-NYMVI
0.42727665084160554,0,6352-TWCAU
0.42727665084160554,0,8044-BGWPI
0.42727665084160554,0,5834-ASPWA
0.42727665084160554,0,5884-GCYMI
0.42727665084160554,0,7909-FIOIY
0.06865828092243187,0,7055-JCGNI
0.42727665084160554,0,1658-XUHBX
0.42727665084160554,0,5590-BYNII
0.06865828092243187,0,6518-PPLMZ
0.42727665084160554,0,9824-BEMCV
0.06865828092243187,0,1813-JYWTO
0.06865828092243187,0,4350-ZTLPI
0.42727665084160554,0,9507-EXLTT
0.42727665084160554,0,5766-XQXMQ
0.06865828092243187,0,0106-UGRDO
0.42727665084160554,0,4257-GAESD
0.42727665084160554,0,6683-VLCTZ
0.42727665084160554,0,0970-ETWGE
0.42727665084160554,0,8679-JOEVF
0.42727665084160554,0,4883-QICIH
0.06865828092243187,0,7156-MXBJE
0.42727665084160554,0,7216-EWTRS
0.42727665084160554,0,3370-HXOPH
0.42727665084160554,0,8963-JLGJT
0.42727665084160554,0,1602-IJQQE
0.42727665084160554,0,3791-LGQCY
0.42727665084160554,0,4255-DDUOU
0.06865828092243187,0,3487-EARAT
0.42727665084160554,0,2903-YYTBW
0.42727665084160554,0,5688-KZTSN
0.42727665084160554,0,4282-YMKNA
0.42727665084160554,0,8942-DBMHZ
0.06865828092243187,0,8097-OMULG
0.42727665084160554,0,5701-ZIKJE
0.42727665084160554,0,3144-KMTWZ
0.06865828092243187,0,4808-YNLEU
0.42727665084160554,0,2232-DMLXU
0.42727665084160554,0,1934-SJVJK
0.06865828092243187,0,8197-BFWVU
0.06865828092243187,0,5126-RCXYW
0.42727665084160554,0,5996-DAOQL
0.42727665084160554,0,0030-FNXPP
0.42727665084160554,0,4510-PYUSH
0.42727665084160554,0,6322-HRPFA
0.42727665084160554,0,2057-ZBLPD
0.42727665084160554,0,8329-GWVPJ
0.42727665084160554,0,3845-FXCYS
0.42727665084160554,0,9497-QCMMS
0.06865828092243187,0,1080-BWSYE
0.42727665084160554,0,5519-NPHVG
0.06865828092243187,0,5063-IUOKK
0.06865828092243187,0,8450-LUGUK
0.42727665084160554,0,7613-LLQFO
0.42727665084160554,0,3158-MOERK
0.42727665084160554,0,0979-PHULV
0.06865828092243187,0,5680-LQOGP
0.42727665084160554,0,8620-RJPZN
0.42727665084160554,0,4390-KYULV
0.42727665084160554,0,1608-GMEWB
0.06865828092243187,0,3635-JBPSG
0.06865828092243187,0,5542-NKVRU
0.06865828092243187,0,7037-MTYVW
0.42727665084160554,0,9992-UJOEL
0.06865828092243187,0,2987-BJXIK
0.42727665084160554,0,0516-QREYC
0.42727665084160554,0,7693-LCKZL
0.06865828092243187,0,6486-LHTMA
0.42727665084160554,0,3419-SNJJD
0.06865828092243187,0,3967-VQOGC
0.42727665084160554,0,5348-CAGXB
0.42727665084160554,0,6625-UTXEW
0.06865828092243187,0,2667-WYLWJ
0.42727665084160554,0,9819-FBNSV
0.42727665084160554,0,0519-XUZJU
0.06865828092243187,0,9821-BESNZ
0.42727665084160554,0,4986-MXSFP
0.06865828092243187,0,0191-EQUUH
0.42727665084160554,0,4660-IRIBM
0.42727665084160554,0,8095-WANWK
0.42727665084160554,0,9501-UKKNL
0.42727665084160554,0,9688-YGXVR
0.42727665084160554,0,1612-EOHDH
0.42727665084160554,0,5730-RIITO
0.42727665084160554,0,0208-BPQEJ
0.06865828092243187,0,1241-FPMOF
0.06865828092243187,0,1984-FCOWB
0.42727665084160554,0,7041-TXQJH
0.06865828092243187,0,4853-RULSV
0.06865828092243187,0,7253-UVNDW
0.42727665084160554,0,3536-IQCTX
0.42727665084160554,0,9943-VSZUV
0.42727665084160554,0,9089-UOWJG
0.42727665084160554,0,2452-KDRRH
0.42727665084160554,0,7598-UAASY
0.06865828092243187,0,5130-YPIRV
0.42727665084160554,0,8429-XIBUM
0.42727665084160554,0,5702-SKUOB
0.42727665084160554,0,3716-BDVDB
0.42727665084160554,0,8665-UTDHZ
0.06865828092243187,0,7841-FCRQD
0.42727665084160554,0,4903-UYAVB
0.06865828092243187,0,5129-HHMZC
0.42727665084160554,0,6458-CYIDZ
0.06865828092243187,0,9073-ZZIAY
0.42727665084160554,0,3404-JNXAX
0.42727665084160554,0,6121-VZNQB
0.42727665084160554,0,3672-YITQD
0.06865828092243187,0,6505-OZNPG
0.42727665084160554,0,0289-IVARM
0.06865828092243187,0,0164-XAIRP
0.42727665084160554,0,7284-BUYEC
0.06865828092243187,0,2516-XSJKX
0.42727665084160554,0,8138-EALND
0.42727665084160554,0,6288-LBEAR
0.42727665084160554,0,3858-VOBET
0.06865828092243187,0,8316-BBQAY
0.42727665084160554,0,8040-MNRTF
0.42727665084160554,0,8731-WBBMB
0.42727665084160554,0,3627-FCRDW
0.06865828092243187,0,7139-JZFVG
0.42727665084160554,0,8167-GJLRN
0.42727665084160554,0,7890-VYYWG
0.06865828092243187,0,9386-LDCZR
0.42727665084160554,0,4950-BDEUX
0.06865828092243187,0,3902-MIVLE
0.06865828092243187,0,1139-WUOAH
0.06865828092243187,0,5986-WWXDV
0.42727665084160554,0,4815-GBTCD
0.06865828092243187,0,3549-ZTMNH
0.06865828092243187,0,4884-LEVMQ
0.42727665084160554,0,5419-CONWX
0.06865828092243187,0,8612-GXIDD
0.42727665084160554,0,4412-YLTKF
0.06865828092243187,0,0559-CKHUS
0.42727665084160554,0,2004-OCQXK
0.06865828092243187,0,5707-ZMDJP
0.06865828092243187,0,6904-JLBGY
0.06865828092243187,0,3678-MNGZX
0.06865828092243187,0,9838-BFCQT
0.06865828092243187,0,1951-IEYXM
0.42727665084160554,0,0895-DQHEW
0.42727665084160554,0,3439-GVUSX
0.06865828092243187,0,6253-GNHWH
0.42727665084160554,0,2346-DJQTB
0.06865828092243187,0,5968-HYJRZ
0.42727665084160554,0,3645-DEYGF
0.42727665084160554,0,1346-UFHAX
0.06865828092243187,0,3500-NSDOA
0.06865828092243187,0,3733-UOCWF
0.06865828092243187,0,4304-TSPVK
0.42727665084160554,0,0128-MKWSG
0.06865828092243187,0,2361-FJWNO
0.42727665084160554,0,3785-NRHYR
0.06865828092243187,0,6419-ZTTLE
0.42727665084160554,0,2831-EBWRN
0.42727665084160554,0,4439-YRNVD
0.06865828092243187,0,1150-FTQGN
0.06865828092243187,0,0567-XRHCU
0.42727665084160554,0,8659-HDIYE
0.06865828092243187,0,1561-BWHIN
0.06865828092243187,0,1657-DYMBM
0.06865828092243187,0,3398-GCPMU
0.06865828092243187,0,6849-OYAMU
0.42727665084160554,0,5906-BFOZT
0.42727665084160554,0,1237-WIYYZ
0.42727665084160554,0,4385-GZQXV
0.42727665084160554,0,2592-YKDIF
0.42727665084160554,0,2974-GGUXS
0.06865828092243187,0,2188-SXWVT
0.42727665084160554,0,7989-CHGTL
0.06865828092243187,0,2988-QRAJY
0.42727665084160554,0,9399-APLBT
0.06865828092243187,0,9637-CDTKZ
0.42727665084160554,0,7055-HNEOJ
0.42727665084160554,0,2378-HTWFW
0.06865828092243187,0,0164-APGRB
0.06865828092243187,0,5499-ECUTN
0.42727665084160554,0,9618-LFJRU
0.42727665084160554,0,4139-SUGLD
0.06865828092243187,0,3070-FNFZQ
0.42727665084160554,0,2777-PHDEI
0.42727665084160554,0,2842-BCQGE
0.06865828092243187,0,6901-GOGZG
0.06865828092243187,0,2984-RGEYA
0.06865828092243187,0,2530-ENDWQ
0.42727665084160554,0,8671-KKKOS
0.06865828092243187,0,8148-NLEGT
0.06865828092243187,0,1897-OKVMW
0.06865828092243187,0,4816-OKWNX
0.42727665084160554,0,4182-BGSIQ
0.42727665084160554,0,6376-GAHQE
0.42727665084160554,0,8260-NGFNY
0.42727665084160554,0,8229-TNIQA
0.06865828092243187,0,2236-HILPA
0.06865828092243187,0,0248-PGHBZ
0.42727665084160554,0,0804-XBFBV
0.06865828092243187,0,0369-ZGOVK
0.42727665084160554,0,7901-HXJVA
0.42727665084160554,0,2235-ZGKPT
0.06865828092243187,0,3913-RDSJZ
0.42727665084160554,0,9643-AVVWI
0.42727665084160554,0,8149-AIQCG
0.06865828092243187,0,8922-NPKBJ
0.06865828092243187,0,4576-CSAJH
0.06865828092243187,0,1121-QSIVB
0.06865828092243187,0,3712-PKXZA
0.06865828092243187,0,4707-YNOQA
0.06865828092243187,0,4361-FEBGN
0.42727665084160554,0,0318-QUUOB
0.06865828092243187,0,6576-FBXOJ
0.42727665084160554,0,2479-BRAMR
0.42727665084160554,0,3752-CQSJI
0.06865828092243187,0,6345-FZOQH
0.42727665084160554,0,7270-BDIOA
0.42727665084160554,0,8593-WHYHV
0.42727665084160554,0,5372-FBKBN
0.42727665084160554,0,4030-VPZBD
0.42727665084160554,0,6772-KSATR
0.06865828092243187,0,0068-FIGTF
0.06865828092243187,0,6080-LNESI
0.06865828092243187,0,1705-GUHPV
0.06865828092243187,0,4227-OJHAL
0.06865828092243187,0,0835-JKADZ
0.06865828092243187,0,3785-KTYSH
0.06865828092243187,0,9114-AAFQH
0.42727665084160554,0,7605-SNLQG
0.42727665084160554,0,3062-ICYZQ
0.06865828092243187,0,7445-WMRBW
0.06865828092243187,0,9530-GRMJG
0.42727665084160554,0,1205-WNWPJ
0.42727665084160554,0,8413-VONUO
0.06865828092243187,0,6434-TTGJP
0.06865828092243187,0,6728-DKUCO
0.42727665084160554,0,2516-VQRRV
0.42727665084160554,0,7315-WYOAW
0.42727665084160554,0,7501-VTYLJ
0.06865828092243187,0,2749-CTKAJ
0.06865828092243187,0,5248-YGIJN
0.42727665084160554,0,2178-PMGCJ
0.42727665084160554,0,9314-IJWSQ
0.42727665084160554,0,4338-EYCER
0.42727665084160554,0,7109-MFBYV
0.42727665084160554,0,3318-NMQXL
0.06865828092243187,0,0186-CAERR
0.42727665084160554,0,4860-IJUDE
0.06865828092243187,0,3308-JSGML
0.42727665084160554,0,9530-EHPOH
0.06865828092243187,0,6305-YLBMM
0.06865828092243187,0,3230-WYKIR
0.06865828092243187,0,9945-PSVIP
0.42727665084160554,0,7721-JXEAW
0.42727665084160554,0,3727-RJMEO
0.06865828092243187,0,2230-XTUWL
0.42727665084160554,0,5084-OOVCJ
0.42727665084160554,0,8270-RKSAP
0.42727665084160554,0,8584-KMVXD
0.42727665084160554,0,5842-POCOP
0.06865828092243187,0,2805-AUFQN
0.42727665084160554,0,7312-XSBAT
0.42727665084160554,0,4983-CCWMC
0.06865828092243187,0,0804-YGEQV
0.06865828092243187,0,1709-EJDOX
0.42727665084160554,0,2277-DJJDL
0.42727665084160554,0,9470-XCCEM
0.06865828092243187,0,3224-DFQNQ
0.42727665084160554,0,7517-LDMPS
0.06865828092243187,0,8668-KNZTI
0.06865828092243187,0,8207-DMRVL
0.42727665084160554,0,6275-YDUVO
0.42727665084160554,0,0550-DCXLH
0.42727665084160554,0,4365-MSDYN
0.42727665084160554,0,9863-JZAIC
0.06865828092243187,0,7197-VOJMM
0.42727665084160554,0,1084-UQCHV
0.42727665084160554,0,9279-CJEOJ
0.06865828092243187,0,0112-QWPNC
0.42727665084160554,0,9095-HFAFX
0.06865828092243187,0,8873-TMKGR
0.42727665084160554,0,2862-PFNIK
0.06865828092243187,0,7996-BPXHY
0.06865828092243187,0,3399-BMLVW
0.06865828092243187,0,9128-CPXKI
0.42727665084160554,0,5828-DWPIL
0.42727665084160554,0,7969-AULMZ
0.42727665084160554,0,2603-HVKCG
0.42727665084160554,0,0909-SDHNU
0.42727665084160554,0,9170-CCKOU
0.42727665084160554,0,4080-OGPJL
0.42727665084160554,0,7623-TRNQN
0.42727665084160554,0,6629-LADHQ
0.06865828092243187,0,4652-ODEVH
0.42727665084160554,0,9862-KJTYK
0.42727665084160554,0,3934-HXCFZ
0.06865828092243187,0,4419-UJMUS
0.06865828092243187,0,7336-RLLRH
0.06865828092243187,0,3649-JPUGY
0.06865828092243187,0,6599-GZWCM
0.42727665084160554,0,1564-HJUVY
0.06865828092243187,0,9199-PWQVC
0.06865828092243187,0,7606-BPHHN
0.42727665084160554,0,4317-VTEOA
0.42727665084160554,0,3061-BCKYI
0.06865828092243187,0,7716-YTYHG
0.06865828092243187,0,3352-RICWQ
0.42727665084160554,0,0295-QVKPB
0.06865828092243187,0,1764-VUUMT
0.06865828092243187,0,5989-OMNJE
0.42727665084160554,0,3247-MHJKM
0.42727665084160554,0,9972-NKTFD
0.42727665084160554,0,2359-KLTEK
0.42727665084160554,0,9231-ZJYAM
0.06865828092243187,0,4829-ZLJTK
0.42727665084160554,0,1047-NNCBF
0.06865828092243187,0,6465-GSRCL
0.42727665084160554,0,8286-AFUYI
0.06865828092243187,0,3092-IGHWF
0.42727665084160554,0,0541-FITGH
0.42727665084160554,0,2203-GHNWN
0.06865828092243187,0,7954-MLBUN
0.42727665084160554,0,2675-DHUTR
0.42727665084160554,0,7824-PANSQ
0.42727665084160554,0,8805-JNRAZ
0.42727665084160554,0,0390-DCFDQ
0.42727665084160554,0,3923-CSIHK
0.06865828092243187,0,9570-KYEUA
0.42727665084160554,0,1075-BGWOH
0.42727665084160554,0,6490-FGZAT
0.06865828092243187,0,1921-KYSAY
0.06865828092243187,0,6732-FZUGP
0.06865828092243187,0,1877-HKBQX
0.42727665084160554,0,9822-WMWVG
0.06865828092243187,0,0877-SDMBN
0.42727665084160554,0,7672-VFMXZ
0.42727665084160554,0,4926-UMJZD
0.06865828092243187,0,4877-TSOFF
0.42727665084160554,0,9391-TTOYH
0.42727665084160554,0,6653-CBBOM
0.42727665084160554,0,7551-DACSP
0.42727665084160554,0,0219-YTZUE
0.42727665084160554,0,0929-PECLO
0.42727665084160554,0,9506-UXUSK
0.42727665084160554,0,7394-FKDNK
0.42727665084160554,0,3797-FKOGQ
0.42727665084160554,0,5600-PDUJF
0.42727665084160554,0,6507-ZJSUR
0.42727665084160554,0,5539-HIVAK
0.06865828092243187,0,6848-YLDFR
0.42727665084160554,0,4446-BZKHU
0.42727665084160554,0,0447-BEMNG
0.06865828092243187,0,3813-DHBBB
0.42727665084160554,0,7742-MYPGI
0.06865828092243187,0,2274-XUATA
0.42727665084160554,0,6652-YFFJO
0.42727665084160554,0,5012-YSPJJ
0.42727665084160554,0,2931-SVLTV
0.06865828092243187,0,6463-MVYRY
0.42727665084160554,0,6435-SRWBJ
0.42727665084160554,0,6906-ANDWJ
0.06865828092243187,0,4625-XMOYM
0.42727665084160554,0,8963-MQVYN
0.06865828092243187,0,1891-QRQSA
0.42727665084160554,0,3090-LETTY
0.42727665084160554,0,1376-HHBDV
0.06865828092243187,0,7771-ZONAT
0.06865828092243187,0,0608-JDVEC
0.06865828092243187,0,2925-MXLSX
0.06865828092243187,0,6374-AFWOX
0.42727665084160554,0,1125-SNVCK
0.06865828092243187,0,6762-NSODU
0.06865828092243187,0,3373-DIUUN
0.06865828092243187,0,4102-HLENU
0.42727665084160554,0,3346-BRMIS
0.06865828092243187,0,4302-ZYFEL
0.42727665084160554,0,5204-QZXPU
0.42727665084160554,0,9588-OZDMQ
0.42727665084160554,0,3714-XPXBW
0.42727665084160554,0,5766-ZJYBB
0.42727665084160554,0,0637-YLETY
0.42727665084160554,0,1142-WACZW
0.42727665084160554,0,2276-YDAVZ
0.42727665084160554,0,4988-IQIGL
0.42727665084160554,0,4083-EUGRJ
0.06865828092243187,0,2805-EDJPQ
0.06865828092243187,0,9402-ROUMJ
0.06865828092243187,0,0431-APWVY
0.06865828092243187,0,5944-UGLLK
0.06865828092243187,0,5397-TUPSH
0.42727665084160554,0,3551-HUAZH
0.42727665084160554,0,9774-NRNAU
0.42727665084160554,0,9505-SQFSW
0.42727665084160554,0,9817-APLHW
0.42727665084160554,0,1513-XNPPH
0.42727665084160554,0,3733-ZEECP
0.42727665084160554,0,2697-NQBPF
0.42727665084160554,0,3623-FQBOX
0.06865828092243187,0,9805-FILKB
0.06865828092243187,0,7228-PAQPD
0.06865828092243187,0,0757-WCUUZ
0.06865828092243187,0,4111-BNXIF
0.42727665084160554,0,6198-RTPMF
0.06865828092243187,0,0930-EHUZA
0.42727665084160554,0,7526-IVLYU
0.42727665084160554,0,3452-GWUIN
0.42727665084160554,0,8400-WZICQ
0.06865828092243187,0,4254-QPEDE
0.06865828092243187,0,1023-BQXZE
0.06865828092243187,0,5161-XEUVX
0.42727665084160554,0,4250-WAROZ
0.42727665084160554,0,4423-YLHDV
0.06865828092243187,0,9424-CMPOG
0.42727665084160554,0,0742-MOABM
0.42727665084160554,0,7706-DZNKK
0.06865828092243187,0,2729-VNVAP
0.42727665084160554,0,8404-GFGCZ
0.06865828092243187,0,4335-UPJSI
0.42727665084160554,0,4367-NHWMM
0.42727665084160554,0,8630-FJLIB
0.42727665084160554,0,8780-RSYYU
0.42727665084160554,0,6899-PPEEA
0.06865828092243187,0,0774-RMNUW
0.42727665084160554,0,1965-DDBWU
0.06865828092243187,0,3212-KXOCR
0.06865828092243187,0,0409-WTMPL
0.42727665084160554,0,0867-MKZVY
0.42727665084160554,0,7814-LEEVE
0.42727665084160554,0,7883-ROJOC
0.06865828092243187,0,4825-FUREZ
0.42727665084160554,0,5325-UWTWJ
0.42727665084160554,0,3629-WEAAM
0.42727665084160554,0,3345-PBBFH
0.42727665084160554,0,3030-YDNRM
0.42727665084160554,0,2722-JMONI
0.42727665084160554,0,4690-LLKUA
0.06865828092243187,0,4318-RAJVY
0.42727665084160554,0,5371-VYLSX
0.42727665084160554,0,7529-ZDFXI
0.06865828092243187,0,0661-WCQNQ
0.06865828092243187,0,7103-IPXPJ
0.42727665084160554,0,3640-PHQXK
0.42727665084160554,0,9101-NTIXF
0.42727665084160554,0,2475-MROZF
0.42727665084160554,0,8414-MYSHR
0.06865828092243187,0,6087-YPWHO
0.06865828092243187,0,2495-TTHBQ
0.06865828092243187,0,8982-NHAVY
0.06865828092243187,0,3280-MRDOF
0.42727665084160554,0,2209-XADXF
0.42727665084160554,0,3569-EDBPQ
0.06865828092243187,0,7654-YWJUF
0.42727665084160554,0,2542-HYGIQ
0.06865828092243187,0,6094-ZIVKX
0.06865828092243187,0,3508-VLHCZ
0.42727665084160554,0,2115-BFTIW
0.42727665084160554,0,1925-TIBLE
0.06865828092243187,0,7319-ZNRTR
0.42727665084160554,0,0224-RLWWD
0.42727665084160554,0,4588-YBNIB
0.06865828092243187,0,2223-GDSHL
0.42727665084160554,0,6910-HADCM
0.42727665084160554,0,0921-OHLVP
0.06865828092243187,0,8819-WFGGJ
0.42727665084160554,0,3106-ULWFW
0.06865828092243187,0,9018-PCIOK
0.06865828092243187,0,6211-WWLTF
0.42727665084160554,0,2684-EIWEO
0.42727665084160554,0,8450-UYIBU
0.42727665084160554,0,6791-YBNAK
0.42727665084160554,0,3254-YRILK
0.06865828092243187,0,4698-KVLLG
0.06865828092243187,0,7608-RGIRO
0.42727665084160554,0,8547-NSBBO
0.42727665084160554,0,7241-AJHFS
0.06865828092243187,0,7995-ZHHNZ
0.42727665084160554,0,4710-NKCAW
0.42727665084160554,0,6542-LWGXJ
0.42727665084160554,0,1626-ERCMM
0.42727665084160554,0,9208-OLGAQ
0.06865828092243187,0,4369-NYSCF
0.06865828092243187,0,2722-VOJQL
0.42727665084160554,0,3682-YEUWS
0.42727665084160554,0,5018-HEKFO
0.06865828092243187,0,0810-BDHAW
0.42727665084160554,0,3803-KMQFW
0.42727665084160554,0,1455-UGQVH
0.06865828092243187,0,7601-DHFWZ
0.06865828092243187,0,3719-TDVQB
0.06865828092243187,0,1042-HFUCW
0.42727665084160554,0,7786-WBJYI
0.42727665084160554,0,3023-GFLBR
0.06865828092243187,0,7711-GQBZC
0.42727665084160554,0,2091-MJTFX
0.42727665084160554,0,4847-QNOKA
0.06865828092243187,0,8220-OCUFY
0.42727665084160554,0,2379-ENZGV
0.42727665084160554,0,5759-RCVCB
0.42727665084160554,0,0221-WMXNQ
0.42727665084160554,0,9600-UDOPK
0.06865828092243187,0,5148-ORICT
0.42727665084160554,0,6235-VDHOM
0.42727665084160554,0,2674-MIAHT
0.06865828092243187,0,3129-AAQOU
0.42727665084160554,0,0013-MHZWF
0.06865828092243187,0,5887-IKKYO
0.42727665084160554,0,9732-EQMWY
0.42727665084160554,0,8337-MSSXB
0.06865828092243187,0,0602-DDUML
0.42727665084160554,0,8868-WOZGU
0.06865828092243187,0,3197-NNYNB
0.06865828092243187,0,4508-OEBEY
0.42727665084160554,0,8397-MVTAZ
0.06865828092243187,0,8966-SNIZF
0.06865828092243187,0,6508-NJYRO
0.06865828092243187,0,5062-CJJKH
0.42727665084160554,0,7663-RGWBC
0.42727665084160554,0,3195-TQDZX
0.42727665084160554,0,5649-ANRML
0.42727665084160554,0,8033-ATFAS
0.06865828092243187,0,9770-KXGQU
0.42727665084160554,0,0623-IIHUG
0.06865828092243187,0,4598-ZADCK
0.06865828092243187,0,3108-PCCGG
0.42727665084160554,0,6769-DYBQN
0.06865828092243187,0,1337-BOZWO
